"Date"	"Lineage"	"Frequency"	"% Frequency"
2023-05-22	"DV.7.1"	0	"0%"
2023-05-22	"EG.1"	12	"1%"
2023-05-22	"EG.5.1"	4	"0%"
2023-05-22	"EG.5.1.1"	9	"1%"
2023-05-22	"EG.5.1.3"	0	"0%"
2023-05-22	"EG.5.1.4"	0	"0%"
2023-05-22	"EG.5.1.6"	0	"0%"
2023-05-22	"EG.5.2"	9	"1%"
2023-05-22	"EG.6.1"	3	"0%"
2023-05-22	"EG.7"	4	"0%"
2023-05-22	"FD.1.1"	106	"9%"
2023-05-22	"FE.1.1.1"	11	"1%"
2023-05-22	"FK.1.1"	2	"0%"
2023-05-22	"FL.1.5.1"	0	"0%"
2023-05-22	"FL.10.1"	1	"0%"
2023-05-22	"FL.15"	7	"1%"
2023-05-22	"FL.18"	1	"0%"
2023-05-22	"FL.2"	4	"0%"
2023-05-22	"FL.20"	1	"0%"
2023-05-22	"FL.4"	25	"2%"
2023-05-22	"FL.5"	39	"3%"
2023-05-22	"FU.1"	2	"0%"
2023-05-22	"FU.2.1"	1	"0%"
2023-05-22	"FY.5"	3	"0%"
2023-05-22	"GE.1"	0	"0%"
2023-05-22	"GJ.1.2"	5	"0%"
2023-05-22	"GK.2"	0	"0%"
2023-05-22	"GW.1"	0	"0%"
2023-05-22	"HF.1"	0	"0%"
2023-05-22	"HK.3"	0	"0%"
2023-05-22	"HV.1"	0	"0%"
2023-05-22	"other lineages"	401	"33%"
2023-05-22	"XBB.1.16"	176	"15%"
2023-05-22	"XBB.1.16.1"	19	"2%"
2023-05-22	"XBB.1.16.11"	0	"0%"
2023-05-22	"XBB.1.16.2"	12	"1%"
2023-05-22	"XBB.1.16.6"	1	"0%"
2023-05-22	"XBB.1.16.9"	7	"1%"
2023-05-22	"XBB.1.5"	196	"16%"
2023-05-22	"XBB.1.5.10"	6	"1%"
2023-05-22	"XBB.1.5.37"	10	"1%"
2023-05-22	"XBB.1.5.49"	24	"2%"
2023-05-22	"XBB.1.5.72"	9	"1%"
2023-05-22	"XBB.1.9.1"	32	"3%"
2023-05-22	"XBB.1.9.2"	29	"2%"
2023-05-22	"XBB.2.3"	21	"2%"
2023-05-22	"XBB.2.3.11"	3	"0%"
2023-05-22	"XBB.2.3.2"	4	"0%"
2023-05-22	"XBB.2.3.8"	0	"0%"
2023-05-29	"DV.7.1"	0	"0%"
2023-05-29	"EG.1"	20	"2%"
2023-05-29	"EG.5.1"	3	"0%"
2023-05-29	"EG.5.1.1"	10	"1%"
2023-05-29	"EG.5.1.3"	0	"0%"
2023-05-29	"EG.5.1.4"	0	"0%"
2023-05-29	"EG.5.1.6"	0	"0%"
2023-05-29	"EG.5.2"	0	"0%"
2023-05-29	"EG.6.1"	5	"0%"
2023-05-29	"EG.7"	3	"0%"
2023-05-29	"FD.1.1"	88	"8%"
2023-05-29	"FE.1.1.1"	9	"1%"
2023-05-29	"FK.1.1"	3	"0%"
2023-05-29	"FL.1.5.1"	1	"0%"
2023-05-29	"FL.10.1"	0	"0%"
2023-05-29	"FL.15"	16	"2%"
2023-05-29	"FL.18"	12	"1%"
2023-05-29	"FL.2"	5	"0%"
2023-05-29	"FL.20"	2	"0%"
2023-05-29	"FL.4"	30	"3%"
2023-05-29	"FL.5"	16	"2%"
2023-05-29	"FU.1"	1	"0%"
2023-05-29	"FU.2.1"	1	"0%"
2023-05-29	"FY.5"	3	"0%"
2023-05-29	"GE.1"	1	"0%"
2023-05-29	"GJ.1.2"	4	"0%"
2023-05-29	"GK.2"	0	"0%"
2023-05-29	"GW.1"	0	"0%"
2023-05-29	"HF.1"	0	"0%"
2023-05-29	"HK.3"	0	"0%"
2023-05-29	"HV.1"	0	"0%"
2023-05-29	"other lineages"	386	"36%"
2023-05-29	"XBB.1.16"	144	"14%"
2023-05-29	"XBB.1.16.1"	17	"2%"
2023-05-29	"XBB.1.16.11"	2	"0%"
2023-05-29	"XBB.1.16.2"	8	"1%"
2023-05-29	"XBB.1.16.6"	2	"0%"
2023-05-29	"XBB.1.16.9"	2	"0%"
2023-05-29	"XBB.1.5"	176	"17%"
2023-05-29	"XBB.1.5.10"	4	"0%"
2023-05-29	"XBB.1.5.37"	2	"0%"
2023-05-29	"XBB.1.5.49"	17	"2%"
2023-05-29	"XBB.1.5.72"	3	"0%"
2023-05-29	"XBB.1.9.1"	22	"2%"
2023-05-29	"XBB.1.9.2"	25	"2%"
2023-05-29	"XBB.2.3"	11	"1%"
2023-05-29	"XBB.2.3.11"	2	"0%"
2023-05-29	"XBB.2.3.2"	7	"1%"
2023-05-29	"XBB.2.3.8"	1	"0%"
2023-06-05	"DV.7.1"	0	"0%"
2023-06-05	"EG.1"	7	"1%"
2023-06-05	"EG.5.1"	1	"0%"
2023-06-05	"EG.5.1.1"	3	"0%"
2023-06-05	"EG.5.1.3"	0	"0%"
2023-06-05	"EG.5.1.4"	0	"0%"
2023-06-05	"EG.5.1.6"	0	"0%"
2023-06-05	"EG.5.2"	1	"0%"
2023-06-05	"EG.6.1"	0	"0%"
2023-06-05	"EG.7"	3	"0%"
2023-06-05	"FD.1.1"	57	"7%"
2023-06-05	"FE.1.1.1"	9	"1%"
2023-06-05	"FK.1.1"	1	"0%"
2023-06-05	"FL.1.5.1"	1	"0%"
2023-06-05	"FL.10.1"	0	"0%"
2023-06-05	"FL.15"	11	"1%"
2023-06-05	"FL.18"	15	"2%"
2023-06-05	"FL.2"	2	"0%"
2023-06-05	"FL.20"	0	"0%"
2023-06-05	"FL.4"	58	"7%"
2023-06-05	"FL.5"	1	"0%"
2023-06-05	"FU.1"	14	"2%"
2023-06-05	"FU.2.1"	3	"0%"
2023-06-05	"FY.5"	0	"0%"
2023-06-05	"GE.1"	2	"0%"
2023-06-05	"GJ.1.2"	5	"1%"
2023-06-05	"GK.2"	0	"0%"
2023-06-05	"GW.1"	4	"0%"
2023-06-05	"HF.1"	2	"0%"
2023-06-05	"HK.3"	0	"0%"
2023-06-05	"HV.1"	0	"0%"
2023-06-05	"other lineages"	311	"37%"
2023-06-05	"XBB.1.16"	83	"10%"
2023-06-05	"XBB.1.16.1"	15	"2%"
2023-06-05	"XBB.1.16.11"	1	"0%"
2023-06-05	"XBB.1.16.2"	5	"1%"
2023-06-05	"XBB.1.16.6"	2	"0%"
2023-06-05	"XBB.1.16.9"	2	"0%"
2023-06-05	"XBB.1.5"	129	"16%"
2023-06-05	"XBB.1.5.10"	8	"1%"
2023-06-05	"XBB.1.5.37"	3	"0%"
2023-06-05	"XBB.1.5.49"	10	"1%"
2023-06-05	"XBB.1.5.72"	16	"2%"
2023-06-05	"XBB.1.9.1"	25	"3%"
2023-06-05	"XBB.1.9.2"	11	"1%"
2023-06-05	"XBB.2.3"	7	"1%"
2023-06-05	"XBB.2.3.11"	2	"0%"
2023-06-05	"XBB.2.3.2"	1	"0%"
2023-06-05	"XBB.2.3.8"	0	"0%"
2023-06-12	"DV.7.1"	0	"0%"
2023-06-12	"EG.1"	5	"1%"
2023-06-12	"EG.5.1"	5	"1%"
2023-06-12	"EG.5.1.1"	12	"2%"
2023-06-12	"EG.5.1.3"	1	"0%"
2023-06-12	"EG.5.1.4"	0	"0%"
2023-06-12	"EG.5.1.6"	0	"0%"
2023-06-12	"EG.5.2"	1	"0%"
2023-06-12	"EG.6.1"	10	"1%"
2023-06-12	"EG.7"	5	"1%"
2023-06-12	"FD.1.1"	50	"7%"
2023-06-12	"FE.1.1.1"	4	"1%"
2023-06-12	"FK.1.1"	5	"1%"
2023-06-12	"FL.1.5.1"	2	"0%"
2023-06-12	"FL.10.1"	1	"0%"
2023-06-12	"FL.15"	4	"1%"
2023-06-12	"FL.18"	6	"1%"
2023-06-12	"FL.2"	5	"1%"
2023-06-12	"FL.20"	0	"0%"
2023-06-12	"FL.4"	27	"4%"
2023-06-12	"FL.5"	0	"0%"
2023-06-12	"FU.1"	9	"1%"
2023-06-12	"FU.2.1"	3	"0%"
2023-06-12	"FY.5"	2	"0%"
2023-06-12	"GE.1"	1	"0%"
2023-06-12	"GJ.1.2"	7	"1%"
2023-06-12	"GK.2"	1	"0%"
2023-06-12	"GW.1"	18	"3%"
2023-06-12	"HF.1"	2	"0%"
2023-06-12	"HK.3"	0	"0%"
2023-06-12	"HV.1"	0	"0%"
2023-06-12	"other lineages"	235	"33%"
2023-06-12	"XBB.1.16"	74	"10%"
2023-06-12	"XBB.1.16.1"	13	"2%"
2023-06-12	"XBB.1.16.11"	0	"0%"
2023-06-12	"XBB.1.16.2"	3	"0%"
2023-06-12	"XBB.1.16.6"	1	"0%"
2023-06-12	"XBB.1.16.9"	1	"0%"
2023-06-12	"XBB.1.5"	99	"14%"
2023-06-12	"XBB.1.5.10"	9	"1%"
2023-06-12	"XBB.1.5.37"	6	"1%"
2023-06-12	"XBB.1.5.49"	3	"0%"
2023-06-12	"XBB.1.5.72"	6	"1%"
2023-06-12	"XBB.1.9.1"	38	"5%"
2023-06-12	"XBB.1.9.2"	10	"1%"
2023-06-12	"XBB.2.3"	20	"3%"
2023-06-12	"XBB.2.3.11"	3	"0%"
2023-06-12	"XBB.2.3.2"	3	"0%"
2023-06-12	"XBB.2.3.8"	1	"0%"
2023-06-19	"DV.7.1"	0	"0%"
2023-06-19	"EG.1"	13	"2%"
2023-06-19	"EG.5.1"	1	"0%"
2023-06-19	"EG.5.1.1"	7	"1%"
2023-06-19	"EG.5.1.3"	0	"0%"
2023-06-19	"EG.5.1.4"	0	"0%"
2023-06-19	"EG.5.1.6"	0	"0%"
2023-06-19	"EG.5.2"	4	"1%"
2023-06-19	"EG.6.1"	4	"1%"
2023-06-19	"EG.7"	2	"0%"
2023-06-19	"FD.1.1"	56	"8%"
2023-06-19	"FE.1.1.1"	12	"2%"
2023-06-19	"FK.1.1"	3	"0%"
2023-06-19	"FL.1.5.1"	2	"0%"
2023-06-19	"FL.10.1"	0	"0%"
2023-06-19	"FL.15"	11	"2%"
2023-06-19	"FL.18"	7	"1%"
2023-06-19	"FL.2"	8	"1%"
2023-06-19	"FL.20"	0	"0%"
2023-06-19	"FL.4"	31	"5%"
2023-06-19	"FL.5"	2	"0%"
2023-06-19	"FU.1"	4	"1%"
2023-06-19	"FU.2.1"	7	"1%"
2023-06-19	"FY.5"	1	"0%"
2023-06-19	"GE.1"	8	"1%"
2023-06-19	"GJ.1.2"	10	"1%"
2023-06-19	"GK.2"	2	"0%"
2023-06-19	"GW.1"	8	"1%"
2023-06-19	"HF.1"	4	"1%"
2023-06-19	"HK.3"	0	"0%"
2023-06-19	"HV.1"	0	"0%"
2023-06-19	"other lineages"	207	"30%"
2023-06-19	"XBB.1.16"	71	"10%"
2023-06-19	"XBB.1.16.1"	15	"2%"
2023-06-19	"XBB.1.16.11"	0	"0%"
2023-06-19	"XBB.1.16.2"	9	"1%"
2023-06-19	"XBB.1.16.6"	3	"0%"
2023-06-19	"XBB.1.16.9"	2	"0%"
2023-06-19	"XBB.1.5"	80	"12%"
2023-06-19	"XBB.1.5.10"	9	"1%"
2023-06-19	"XBB.1.5.37"	4	"1%"
2023-06-19	"XBB.1.5.49"	14	"2%"
2023-06-19	"XBB.1.5.72"	8	"1%"
2023-06-19	"XBB.1.9.1"	13	"2%"
2023-06-19	"XBB.1.9.2"	7	"1%"
2023-06-19	"XBB.2.3"	14	"2%"
2023-06-19	"XBB.2.3.11"	13	"2%"
2023-06-19	"XBB.2.3.2"	4	"1%"
2023-06-19	"XBB.2.3.8"	1	"0%"
2023-06-26	"DV.7.1"	1	"0%"
2023-06-26	"EG.1"	2	"0%"
2023-06-26	"EG.5.1"	8	"1%"
2023-06-26	"EG.5.1.1"	30	"6%"
2023-06-26	"EG.5.1.3"	0	"0%"
2023-06-26	"EG.5.1.4"	0	"0%"
2023-06-26	"EG.5.1.6"	0	"0%"
2023-06-26	"EG.5.2"	3	"1%"
2023-06-26	"EG.6.1"	6	"1%"
2023-06-26	"EG.7"	1	"0%"
2023-06-26	"FD.1.1"	29	"5%"
2023-06-26	"FE.1.1.1"	1	"0%"
2023-06-26	"FK.1.1"	6	"1%"
2023-06-26	"FL.1.5.1"	1	"0%"
2023-06-26	"FL.10.1"	1	"0%"
2023-06-26	"FL.15"	9	"2%"
2023-06-26	"FL.18"	12	"2%"
2023-06-26	"FL.2"	11	"2%"
2023-06-26	"FL.20"	0	"0%"
2023-06-26	"FL.4"	20	"4%"
2023-06-26	"FL.5"	3	"1%"
2023-06-26	"FU.1"	6	"1%"
2023-06-26	"FU.2.1"	4	"1%"
2023-06-26	"FY.5"	2	"0%"
2023-06-26	"GE.1"	4	"1%"
2023-06-26	"GJ.1.2"	17	"3%"
2023-06-26	"GK.2"	2	"0%"
2023-06-26	"GW.1"	3	"1%"
2023-06-26	"HF.1"	4	"1%"
2023-06-26	"HK.3"	0	"0%"
2023-06-26	"HV.1"	0	"0%"
2023-06-26	"other lineages"	174	"32%"
2023-06-26	"XBB.1.16"	54	"10%"
2023-06-26	"XBB.1.16.1"	10	"2%"
2023-06-26	"XBB.1.16.11"	5	"1%"
2023-06-26	"XBB.1.16.2"	7	"1%"
2023-06-26	"XBB.1.16.6"	9	"2%"
2023-06-26	"XBB.1.16.9"	3	"1%"
2023-06-26	"XBB.1.5"	34	"6%"
2023-06-26	"XBB.1.5.10"	3	"1%"
2023-06-26	"XBB.1.5.37"	12	"2%"
2023-06-26	"XBB.1.5.49"	10	"2%"
2023-06-26	"XBB.1.5.72"	6	"1%"
2023-06-26	"XBB.1.9.1"	8	"1%"
2023-06-26	"XBB.1.9.2"	4	"1%"
2023-06-26	"XBB.2.3"	7	"1%"
2023-06-26	"XBB.2.3.11"	5	"1%"
2023-06-26	"XBB.2.3.2"	4	"1%"
2023-06-26	"XBB.2.3.8"	0	"0%"
2023-07-03	"DV.7.1"	0	"0%"
2023-07-03	"EG.1"	3	"1%"
2023-07-03	"EG.5.1"	15	"3%"
2023-07-03	"EG.5.1.1"	26	"5%"
2023-07-03	"EG.5.1.3"	1	"0%"
2023-07-03	"EG.5.1.4"	2	"0%"
2023-07-03	"EG.5.1.6"	0	"0%"
2023-07-03	"EG.5.2"	4	"1%"
2023-07-03	"EG.6.1"	5	"1%"
2023-07-03	"EG.7"	2	"0%"
2023-07-03	"FD.1.1"	23	"4%"
2023-07-03	"FE.1.1.1"	4	"1%"
2023-07-03	"FK.1.1"	8	"1%"
2023-07-03	"FL.1.5.1"	12	"2%"
2023-07-03	"FL.10.1"	1	"0%"
2023-07-03	"FL.15"	10	"2%"
2023-07-03	"FL.18"	4	"1%"
2023-07-03	"FL.2"	2	"0%"
2023-07-03	"FL.20"	1	"0%"
2023-07-03	"FL.4"	17	"3%"
2023-07-03	"FL.5"	0	"0%"
2023-07-03	"FU.1"	6	"1%"
2023-07-03	"FU.2.1"	0	"0%"
2023-07-03	"FY.5"	10	"2%"
2023-07-03	"GE.1"	3	"1%"
2023-07-03	"GJ.1.2"	18	"3%"
2023-07-03	"GK.2"	2	"0%"
2023-07-03	"GW.1"	23	"4%"
2023-07-03	"HF.1"	2	"0%"
2023-07-03	"HK.3"	0	"0%"
2023-07-03	"HV.1"	0	"0%"
2023-07-03	"other lineages"	180	"32%"
2023-07-03	"XBB.1.16"	56	"10%"
2023-07-03	"XBB.1.16.1"	11	"2%"
2023-07-03	"XBB.1.16.11"	6	"1%"
2023-07-03	"XBB.1.16.2"	2	"0%"
2023-07-03	"XBB.1.16.6"	18	"3%"
2023-07-03	"XBB.1.16.9"	2	"0%"
2023-07-03	"XBB.1.5"	37	"6%"
2023-07-03	"XBB.1.5.10"	15	"3%"
2023-07-03	"XBB.1.5.37"	5	"1%"
2023-07-03	"XBB.1.5.49"	8	"1%"
2023-07-03	"XBB.1.5.72"	4	"1%"
2023-07-03	"XBB.1.9.1"	6	"1%"
2023-07-03	"XBB.1.9.2"	3	"1%"
2023-07-03	"XBB.2.3"	9	"2%"
2023-07-03	"XBB.2.3.11"	1	"0%"
2023-07-03	"XBB.2.3.2"	3	"1%"
2023-07-03	"XBB.2.3.8"	1	"0%"
2023-07-10	"DV.7.1"	0	"0%"
2023-07-10	"EG.1"	2	"0%"
2023-07-10	"EG.5.1"	14	"3%"
2023-07-10	"EG.5.1.1"	54	"12%"
2023-07-10	"EG.5.1.3"	4	"1%"
2023-07-10	"EG.5.1.4"	8	"2%"
2023-07-10	"EG.5.1.6"	3	"1%"
2023-07-10	"EG.5.2"	7	"2%"
2023-07-10	"EG.6.1"	7	"2%"
2023-07-10	"EG.7"	3	"1%"
2023-07-10	"FD.1.1"	10	"2%"
2023-07-10	"FE.1.1.1"	0	"0%"
2023-07-10	"FK.1.1"	3	"1%"
2023-07-10	"FL.1.5.1"	9	"2%"
2023-07-10	"FL.10.1"	1	"0%"
2023-07-10	"FL.15"	4	"1%"
2023-07-10	"FL.18"	1	"0%"
2023-07-10	"FL.2"	0	"0%"
2023-07-10	"FL.20"	0	"0%"
2023-07-10	"FL.4"	4	"1%"
2023-07-10	"FL.5"	2	"0%"
2023-07-10	"FU.1"	4	"1%"
2023-07-10	"FU.2.1"	4	"1%"
2023-07-10	"FY.5"	32	"7%"
2023-07-10	"GE.1"	4	"1%"
2023-07-10	"GJ.1.2"	11	"2%"
2023-07-10	"GK.2"	0	"0%"
2023-07-10	"GW.1"	9	"2%"
2023-07-10	"HF.1"	8	"2%"
2023-07-10	"HK.3"	0	"0%"
2023-07-10	"HV.1"	0	"0%"
2023-07-10	"other lineages"	136	"29%"
2023-07-10	"XBB.1.16"	38	"8%"
2023-07-10	"XBB.1.16.1"	15	"3%"
2023-07-10	"XBB.1.16.11"	8	"2%"
2023-07-10	"XBB.1.16.2"	0	"0%"
2023-07-10	"XBB.1.16.6"	11	"2%"
2023-07-10	"XBB.1.16.9"	0	"0%"
2023-07-10	"XBB.1.5"	15	"3%"
2023-07-10	"XBB.1.5.10"	7	"2%"
2023-07-10	"XBB.1.5.37"	1	"0%"
2023-07-10	"XBB.1.5.49"	4	"1%"
2023-07-10	"XBB.1.5.72"	7	"2%"
2023-07-10	"XBB.1.9.1"	3	"1%"
2023-07-10	"XBB.1.9.2"	0	"0%"
2023-07-10	"XBB.2.3"	8	"2%"
2023-07-10	"XBB.2.3.11"	1	"0%"
2023-07-10	"XBB.2.3.2"	2	"0%"
2023-07-10	"XBB.2.3.8"	0	"0%"
2023-07-17	"DV.7.1"	0	"0%"
2023-07-17	"EG.1"	1	"0%"
2023-07-17	"EG.5.1"	29	"6%"
2023-07-17	"EG.5.1.1"	52	"10%"
2023-07-17	"EG.5.1.3"	4	"1%"
2023-07-17	"EG.5.1.4"	6	"1%"
2023-07-17	"EG.5.1.6"	4	"1%"
2023-07-17	"EG.5.2"	7	"1%"
2023-07-17	"EG.6.1"	14	"3%"
2023-07-17	"EG.7"	4	"1%"
2023-07-17	"FD.1.1"	17	"3%"
2023-07-17	"FE.1.1.1"	0	"0%"
2023-07-17	"FK.1.1"	0	"0%"
2023-07-17	"FL.1.5.1"	7	"1%"
2023-07-17	"FL.10.1"	4	"1%"
2023-07-17	"FL.15"	10	"2%"
2023-07-17	"FL.18"	3	"1%"
2023-07-17	"FL.2"	0	"0%"
2023-07-17	"FL.20"	1	"0%"
2023-07-17	"FL.4"	9	"2%"
2023-07-17	"FL.5"	1	"0%"
2023-07-17	"FU.1"	1	"0%"
2023-07-17	"FU.2.1"	3	"1%"
2023-07-17	"FY.5"	13	"3%"
2023-07-17	"GE.1"	1	"0%"
2023-07-17	"GJ.1.2"	13	"3%"
2023-07-17	"GK.2"	0	"0%"
2023-07-17	"GW.1"	0	"0%"
2023-07-17	"HF.1"	14	"3%"
2023-07-17	"HK.3"	0	"0%"
2023-07-17	"HV.1"	0	"0%"
2023-07-17	"other lineages"	127	"25%"
2023-07-17	"XBB.1.16"	54	"11%"
2023-07-17	"XBB.1.16.1"	10	"2%"
2023-07-17	"XBB.1.16.11"	9	"2%"
2023-07-17	"XBB.1.16.2"	4	"1%"
